insert into account values(12570000, "name70000", 840.03);
insert into account values(12578675, "name78675", 126.53);
insert into account values(12578676, "name78676", 662.44);
insert into account values(12578677, "name78677", 301.77);
insert into account values(12578678, "name78678", 995.38);
insert into account values(12578679, "name78679", 524.57);
insert into account values(12578680, "name78680", 375.79);
insert into account values(12578681, "name78681", 656.37);
insert into account values(12578682, "name78682", 58.95);
insert into account values(12578683, "name78683", 771.81);
insert into account values(12578684, "name78684", 441.29);
insert into account values(12578685, "name78685", 644.37);
insert into account values(12578686, "name78686", 360.23);
insert into account values(12578687, "name78687", 431.82);
insert into account values(12578688, "name78688", 950.47);
insert into account values(12578689, "name78689", 251.24);
insert into account values(12578690, "name78690", 332.30);
insert into account values(12578691, "name78691", 350.12);
insert into account values(12578692, "name78692", 523.20);
insert into account values(12578693, "name78693", 722.58);
insert into account values(12578694, "name78694", 492.14);
insert into account values(12578695, "name78695", 220.95);
insert into account values(12578696, "name78696", 872.75);
insert into account values(12578697, "name78697", 547.02);
insert into account values(12578698, "name78698", 968.10);
insert into account values(12578699, "name78699", 690.40);
insert into account values(12578700, "name78700", 916.37);
insert into account values(12578701, "name78701", 849.86);
insert into account values(12578702, "name78702", 43.81);
insert into account values(12578703, "name78703", 881.15);
insert into account values(12578704, "name78704", 591.14);
insert into account values(12578705, "name78705", 634.06);
insert into account values(12578706, "name78706", 60.36);
insert into account values(12578707, "name78707", 826.60);
insert into account values(12578708, "name78708", 367.63);
insert into account values(12578709, "name78709", 224.31);
insert into account values(12578710, "name78710", 75.20);
insert into account values(12578711, "name78711", 76.47);
insert into account values(12578712, "name78712", 947.31);
insert into account values(12578713, "name78713", 309.96);
insert into account values(12578714, "name78714", 847.70);
insert into account values(12578715, "name78715", 449.74);
insert into account values(12578716, "name78716", 410.85);
insert into account values(12578717, "name78717", 420.92);
insert into account values(12578718, "name78718", 848.89);
insert into account values(12578719, "name78719", 960.27);
insert into account values(12578720, "name78720", 921.22);
insert into account values(12578721, "name78721", 927.91);
insert into account values(12578722, "name78722", 446.90);
insert into account values(12578723, "name78723", 715.62);
insert into account values(12578724, "name78724", 934.15);
insert into account values(12578725, "name78725", 31.41);
insert into account values(12578726, "name78726", 999.49);
insert into account values(12578727, "name78727", 240.88);
insert into account values(12578728, "name78728", 323.10);
insert into account values(12578729, "name78729", 925.61);
insert into account values(12578730, "name78730", 717.54);
insert into account values(12578731, "name78731", 887.99);
insert into account values(12578732, "name78732", 894.29);
insert into account values(12578733, "name78733", 543.96);
insert into account values(12578734, "name78734", 145.06);
insert into account values(12578735, "name78735", 365.66);
insert into account values(12578736, "name78736", 329.53);
insert into account values(12578737, "name78737", 333.75);
insert into account values(12578738, "name78738", 349.50);
insert into account values(12578739, "name78739", 928.81);
insert into account values(12578740, "name78740", 381.75);
insert into account values(12578741, "name78741", 344.32);
insert into account values(12578742, "name78742", 651.02);
insert into account values(12578743, "name78743", 116.01);
insert into account values(12578744, "name78744", 404.78);
insert into account values(12578745, "name78745", 651.10);
insert into account values(12578746, "name78746", 300.82);
insert into account values(12578747, "name78747", 230.11);
insert into account values(12578748, "name78748", 985.39);
insert into account values(12578749, "name78749", 278.23);
insert into account values(12578750, "name78750", 736.87);
insert into account values(12578751, "name78751", 174.82);
insert into account values(12578752, "name78752", 705.84);
insert into account values(12578753, "name78753", 503.83);
insert into account values(12578754, "name78754", 476.97);
insert into account values(12578755, "name78755", 364.38);
insert into account values(12578756, "name78756", 568.39);
insert into account values(12578757, "name78757", 501.05);
insert into account values(12578758, "name78758", 122.34);
insert into account values(12578759, "name78759", 392.56);
insert into account values(12578760, "name78760", 704.52);
insert into account values(12578761, "name78761", 197.45);
insert into account values(12578762, "name78762", 297.73);
insert into account values(12578763, "name78763", 469.14);
insert into account values(12578764, "name78764", 607.66);
insert into account values(12578765, "name78765", 440.29);
insert into account values(12578766, "name78766", 369.38);
insert into account values(12578767, "name78767", 594.55);
insert into account values(12578768, "name78768", 259.79);
insert into account values(12578769, "name78769", 443.33);
insert into account values(12578770, "name78770", 425.35);
insert into account values(12578771, "name78771", 137.57);
insert into account values(12578772, "name78772", 430.51);
insert into account values(12578773, "name78773", 327.94);
insert into account values(12578774, "name78774", 399.58);
insert into account values(12578775, "name78775", 328.44);
insert into account values(12578776, "name78776", 396.54);
insert into account values(12578777, "name78777", 357.36);
insert into account values(12578778, "name78778", 61.06);
insert into account values(12578779, "name78779", 750.27);
insert into account values(12578780, "name78780", 251.67);
insert into account values(12578781, "name78781", 729.52);
insert into account values(12578782, "name78782", 726.96);
insert into account values(12578783, "name78783", 269.88);
insert into account values(12578784, "name78784", 997.70);
insert into account values(12578785, "name78785", 672.60);
insert into account values(12578786, "name78786", 215.75);
insert into account values(12578787, "name78787", 698.58);
insert into account values(12578788, "name78788", 164.00);
insert into account values(12578789, "name78789", 914.51);
insert into account values(12578790, "name78790", 297.77);
insert into account values(12578791, "name78791", 393.53);
insert into account values(12578792, "name78792", 533.50);
insert into account values(12578793, "name78793", 387.37);
insert into account values(12578794, "name78794", 523.50);
insert into account values(12578795, "name78795", 211.83);
insert into account values(12578796, "name78796", 555.28);
insert into account values(12578797, "name78797", 360.66);
insert into account values(12578798, "name78798", 825.13);
insert into account values(12578799, "name78799", 852.55);
insert into account values(12578800, "name78800", 453.73);
insert into account values(12578801, "name78801", 946.19);
insert into account values(12578802, "name78802", 683.20);
insert into account values(12578803, "name78803", 229.47);
insert into account values(12578804, "name78804", 716.57);
insert into account values(12578805, "name78805", 120.33);
insert into account values(12578806, "name78806", 870.81);
insert into account values(12578807, "name78807", 177.98);
insert into account values(12578808, "name78808", 649.71);
insert into account values(12578809, "name78809", 62.30);
insert into account values(12578810, "name78810", 548.65);
insert into account values(12578811, "name78811", 545.80);
insert into account values(12578812, "name78812", 316.80);
insert into account values(12578813, "name78813", 816.78);
insert into account values(12578814, "name78814", 884.21);
insert into account values(12578815, "name78815", 368.34);
insert into account values(12578816, "name78816", 486.17);
insert into account values(12578817, "name78817", 281.80);
insert into account values(12578818, "name78818", 646.92);
insert into account values(12578819, "name78819", 376.55);
insert into account values(12578820, "name78820", 56.30);
insert into account values(12578821, "name78821", 847.95);
insert into account values(12578822, "name78822", 800.06);
insert into account values(12578823, "name78823", 216.29);
insert into account values(12578824, "name78824", 440.53);
insert into account values(12578825, "name78825", 985.01);
insert into account values(12578826, "name78826", 521.78);
insert into account values(12578827, "name78827", 275.29);
insert into account values(12578828, "name78828", 957.39);
insert into account values(12578829, "name78829", 585.66);
insert into account values(12578830, "name78830", 339.79);
insert into account values(12578831, "name78831", 961.68);
insert into account values(12578832, "name78832", 112.80);
insert into account values(12578833, "name78833", 599.35);
insert into account values(12578834, "name78834", 756.19);
insert into account values(12578835, "name78835", 514.69);
insert into account values(12578836, "name78836", 92.23);
insert into account values(12578837, "name78837", 47.79);
insert into account values(12578838, "name78838", 447.02);
insert into account values(12578839, "name78839", 164.90);
insert into account values(12578840, "name78840", 877.50);
insert into account values(12578841, "name78841", 705.06);
insert into account values(12578842, "name78842", 958.24);
insert into account values(12578843, "name78843", 137.57);
insert into account values(12578844, "name78844", 257.79);
insert into account values(12578845, "name78845", 796.68);
insert into account values(12578846, "name78846", 210.55);
insert into account values(12578847, "name78847", 310.40);
insert into account values(12578848, "name78848", 143.10);
insert into account values(12578849, "name78849", 553.38);
insert into account values(12578850, "name78850", 841.58);
insert into account values(12578851, "name78851", 554.52);
insert into account values(12578852, "name78852", 738.34);
insert into account values(12578853, "name78853", 3.83);
insert into account values(12578854, "name78854", 918.41);
insert into account values(12578855, "name78855", 195.81);
insert into account values(12578856, "name78856", 504.80);
insert into account values(12578857, "name78857", 124.50);
insert into account values(12578858, "name78858", 610.44);
insert into account values(12578859, "name78859", 722.88);
insert into account values(12578860, "name78860", 644.81);
insert into account values(12578861, "name78861", 754.63);
insert into account values(12578862, "name78862", 702.07);
insert into account values(12578863, "name78863", 695.75);
insert into account values(12578864, "name78864", 750.27);
insert into account values(12578865, "name78865", 95.28);
insert into account values(12578866, "name78866", 951.82);
insert into account values(12578867, "name78867", 84.77);
insert into account values(12578868, "name78868", 852.00);
insert into account values(12578869, "name78869", 92.32);
insert into account values(12578870, "name78870", 770.39);
insert into account values(12578871, "name78871", 358.79);
insert into account values(12578872, "name78872", 180.62);
insert into account values(12578873, "name78873", 61.19);
insert into account values(12578874, "name78874", 556.86);
insert into account values(12578875, "name78875", 808.07);
insert into account values(12578876, "name78876", 603.26);
insert into account values(12578877, "name78877", 349.67);
insert into account values(12578878, "name78878", 821.95);
insert into account values(12578879, "name78879", 813.82);
insert into account values(12578880, "name78880", 475.77);
insert into account values(12578881, "name78881", 698.91);
insert into account values(12578882, "name78882", 43.46);
insert into account values(12578883, "name78883", 233.01);
insert into account values(12578884, "name78884", 191.06);
insert into account values(12578885, "name78885", 30.07);
insert into account values(12578886, "name78886", 72.64);
insert into account values(12578887, "name78887", 392.45);
insert into account values(12578888, "name78888", 376.64);
insert into account values(12578889, "name78889", 586.14);
insert into account values(12578890, "name78890", 985.18);
insert into account values(12578891, "name78891", 676.53);
insert into account values(12578892, "name78892", 856.17);
insert into account values(12578893, "name78893", 430.62);
insert into account values(12578894, "name78894", 541.73);
insert into account values(12578895, "name78895", 75.94);
insert into account values(12578896, "name78896", 835.13);
insert into account values(12578897, "name78897", 10.61);
insert into account values(12578898, "name78898", 378.84);
insert into account values(12578899, "name78899", 85.69);
insert into account values(12578900, "name78900", 53.28);
insert into account values(12578901, "name78901", 399.32);
insert into account values(12578902, "name78902", 220.09);
insert into account values(12578903, "name78903", 958.88);
insert into account values(12578904, "name78904", 365.71);
insert into account values(12578905, "name78905", 39.69);
insert into account values(12578906, "name78906", 655.58);
insert into account values(12578907, "name78907", 319.07);
insert into account values(12578908, "name78908", 808.88);
insert into account values(12578909, "name78909", 584.60);
insert into account values(12578910, "name78910", 873.18);
insert into account values(12578911, "name78911", 628.08);
insert into account values(12578912, "name78912", 594.57);
insert into account values(12578913, "name78913", 536.17);
insert into account values(12578914, "name78914", 106.59);
insert into account values(12578915, "name78915", 927.83);
insert into account values(12578916, "name78916", 277.38);
insert into account values(12578917, "name78917", 820.61);
insert into account values(12578918, "name78918", 750.43);
insert into account values(12578919, "name78919", 805.22);
insert into account values(12578920, "name78920", 712.55);
insert into account values(12578921, "name78921", 745.59);
insert into account values(12578922, "name78922", 901.17);
insert into account values(12578923, "name78923", 590.54);
insert into account values(12578924, "name78924", 908.27);
insert into account values(12578925, "name78925", 48.91);
insert into account values(12578926, "name78926", 687.30);
insert into account values(12578927, "name78927", 571.40);
insert into account values(12578928, "name78928", 274.91);
insert into account values(12578929, "name78929", 701.33);
insert into account values(12578930, "name78930", 479.69);
insert into account values(12578931, "name78931", 514.93);
insert into account values(12578932, "name78932", 323.08);
insert into account values(12578933, "name78933", 124.51);
insert into account values(12578934, "name78934", 944.20);
insert into account values(12578935, "name78935", 940.69);
insert into account values(12578936, "name78936", 307.20);
insert into account values(12578937, "name78937", 779.76);
insert into account values(12578938, "name78938", 163.24);
insert into account values(12578939, "name78939", 493.13);
insert into account values(12578940, "name78940", 464.93);
insert into account values(12578941, "name78941", 13.36);
insert into account values(12578942, "name78942", 803.62);
insert into account values(12578943, "name78943", 640.66);
insert into account values(12578944, "name78944", 690.30);
insert into account values(12578945, "name78945", 418.35);
insert into account values(12578946, "name78946", 806.39);
insert into account values(12578947, "name78947", 502.47);
insert into account values(12578948, "name78948", 815.55);
insert into account values(12578949, "name78949", 935.79);
insert into account values(12578950, "name78950", 947.34);
insert into account values(12578951, "name78951", 255.25);
insert into account values(12578952, "name78952", 154.81);
insert into account values(12578953, "name78953", 751.97);
insert into account values(12578954, "name78954", 420.31);
insert into account values(12578955, "name78955", 611.18);
insert into account values(12578956, "name78956", 451.89);
insert into account values(12578957, "name78957", 788.77);
insert into account values(12578958, "name78958", 998.24);
insert into account values(12578959, "name78959", 470.29);
insert into account values(12578960, "name78960", 602.55);
insert into account values(12578961, "name78961", 766.93);
insert into account values(12578962, "name78962", 72.32);
insert into account values(12578963, "name78963", 294.92);
insert into account values(12578964, "name78964", 717.82);
insert into account values(12578965, "name78965", 907.83);
insert into account values(12578966, "name78966", 42.87);
insert into account values(12578967, "name78967", 117.22);
insert into account values(12578968, "name78968", 222.73);
insert into account values(12578969, "name78969", 412.34);
insert into account values(12578970, "name78970", 753.72);
insert into account values(12578971, "name78971", 690.70);
insert into account values(12578972, "name78972", 432.96);
insert into account values(12578973, "name78973", 147.85);
insert into account values(12578974, "name78974", 961.96);
insert into account values(12578975, "name78975", 707.28);
insert into account values(12578976, "name78976", 484.89);
insert into account values(12578977, "name78977", 209.28);
insert into account values(12578978, "name78978", 487.12);
insert into account values(12578979, "name78979", 491.99);
insert into account values(12578980, "name78980", 895.73);
insert into account values(12578981, "name78981", 359.41);
insert into account values(12578982, "name78982", 733.74);
insert into account values(12578983, "name78983", 842.11);
insert into account values(12578984, "name78984", 624.99);
insert into account values(12578985, "name78985", 857.88);
insert into account values(12578986, "name78986", 736.11);
insert into account values(12578987, "name78987", 723.81);
insert into account values(12578988, "name78988", 801.31);
insert into account values(12578989, "name78989", 875.11);
insert into account values(12578990, "name78990", 917.75);
insert into account values(12578991, "name78991", 600.28);
insert into account values(12578992, "name78992", 684.76);
insert into account values(12578993, "name78993", 794.18);
insert into account values(12578994, "name78994", 337.23);
insert into account values(12578995, "name78995", 97.82);
insert into account values(12578996, "name78996", 671.55);
insert into account values(12578997, "name78997", 580.63);
insert into account values(12578998, "name78998", 773.60);
insert into account values(12578999, "name78999", 772.20);
insert into account values(12579000, "name79000", 281.24);
insert into account values(12579001, "name79001", 42.30);
insert into account values(12579002, "name79002", 579.77);
insert into account values(12579003, "name79003", 155.08);
insert into account values(12579004, "name79004", 629.36);
insert into account values(12579005, "name79005", 688.93);
insert into account values(12579006, "name79006", 987.91);
insert into account values(12579007, "name79007", 780.92);
insert into account values(12579008, "name79008", 386.37);
insert into account values(12579009, "name79009", 393.57);
insert into account values(12579010, "name79010", 411.64);
insert into account values(12579011, "name79011", 415.06);
insert into account values(12579012, "name79012", 880.82);
insert into account values(12579013, "name79013", 638.37);
insert into account values(12579014, "name79014", 801.32);
insert into account values(12579015, "name79015", 82.72);
insert into account values(12579016, "name79016", 970.44);
insert into account values(12579017, "name79017", 160.61);
insert into account values(12579018, "name79018", 553.25);
insert into account values(12579019, "name79019", 943.06);
insert into account values(12579020, "name79020", 206.40);
insert into account values(12579021, "name79021", 617.51);
insert into account values(12579022, "name79022", 67.44);
insert into account values(12579023, "name79023", 383.34);
insert into account values(12579024, "name79024", 11.48);
insert into account values(12579025, "name79025", 638.01);
insert into account values(12579026, "name79026", 457.47);
insert into account values(12579027, "name79027", 313.34);
insert into account values(12579028, "name79028", 386.03);
insert into account values(12579029, "name79029", 365.93);
insert into account values(12579030, "name79030", 530.95);
insert into account values(12579031, "name79031", 743.27);
insert into account values(12579032, "name79032", 15.78);
insert into account values(12579033, "name79033", 142.53);
insert into account values(12579034, "name79034", 533.94);
insert into account values(12579035, "name79035", 499.24);
insert into account values(12579036, "name79036", 113.33);
insert into account values(12579037, "name79037", 88.30);
insert into account values(12579038, "name79038", 989.10);
insert into account values(12579039, "name79039", 808.70);
insert into account values(12579040, "name79040", 5.23);
insert into account values(12579041, "name79041", 932.56);
insert into account values(12579042, "name79042", 433.46);
insert into account values(12579043, "name79043", 933.74);
insert into account values(12579044, "name79044", 213.82);
insert into account values(12579045, "name79045", 298.47);
insert into account values(12579046, "name79046", 18.41);
insert into account values(12579047, "name79047", 68.86);
insert into account values(12579048, "name79048", 867.62);
insert into account values(12579049, "name79049", 730.12);
insert into account values(12579050, "name79050", 572.93);
insert into account values(12579051, "name79051", 89.96);
insert into account values(12579052, "name79052", 52.79);
insert into account values(12579053, "name79053", 852.20);
insert into account values(12579054, "name79054", 869.55);
insert into account values(12579055, "name79055", 719.54);
insert into account values(12579056, "name79056", 187.59);
insert into account values(12579057, "name79057", 669.51);
insert into account values(12579058, "name79058", 282.98);
insert into account values(12579059, "name79059", 314.73);
insert into account values(12579060, "name79060", 384.40);
insert into account values(12579061, "name79061", 936.85);
insert into account values(12579062, "name79062", 597.70);
insert into account values(12579063, "name79063", 229.18);
insert into account values(12579064, "name79064", 104.56);
insert into account values(12579065, "name79065", 588.02);
insert into account values(12579066, "name79066", 112.86);
insert into account values(12579067, "name79067", 574.55);
insert into account values(12579068, "name79068", 423.44);
insert into account values(12579069, "name79069", 176.85);
insert into account values(12579070, "name79070", 262.53);
insert into account values(12579071, "name79071", 710.23);
insert into account values(12579072, "name79072", 993.63);
insert into account values(12579073, "name79073", 781.78);
insert into account values(12579074, "name79074", 971.24);
insert into account values(12579075, "name79075", 78.10);
insert into account values(12579076, "name79076", 169.78);
insert into account values(12579077, "name79077", 905.58);
insert into account values(12579078, "name79078", 45.70);
insert into account values(12579079, "name79079", 273.46);
insert into account values(12579080, "name79080", 374.71);
insert into account values(12579081, "name79081", 35.83);
insert into account values(12579082, "name79082", 99.82);
insert into account values(12579083, "name79083", 375.50);
insert into account values(12579084, "name79084", 439.87);
insert into account values(12579085, "name79085", 877.17);
insert into account values(12579086, "name79086", 535.96);
insert into account values(12579087, "name79087", 793.73);
insert into account values(12579088, "name79088", 995.88);
insert into account values(12579089, "name79089", 157.80);
insert into account values(12579090, "name79090", 510.03);
insert into account values(12579091, "name79091", 535.59);
insert into account values(12579092, "name79092", 332.74);
insert into account values(12579093, "name79093", 300.72);
insert into account values(12579094, "name79094", 161.50);
insert into account values(12579095, "name79095", 777.68);
insert into account values(12579096, "name79096", 499.75);
insert into account values(12579097, "name79097", 525.03);
insert into account values(12579098, "name79098", 71.44);
insert into account values(12579099, "name79099", 332.52);
insert into account values(12579100, "name79100", 669.69);
insert into account values(12579101, "name79101", 316.92);
insert into account values(12579102, "name79102", 494.44);
insert into account values(12579103, "name79103", 821.80);
insert into account values(12579104, "name79104", 796.59);
insert into account values(12579105, "name79105", 913.32);
insert into account values(12579106, "name79106", 749.15);
insert into account values(12579107, "name79107", 294.40);
insert into account values(12579108, "name79108", 293.92);
insert into account values(12579109, "name79109", 195.31);
insert into account values(12579110, "name79110", 284.01);
insert into account values(12579111, "name79111", 30.50);
insert into account values(12579112, "name79112", 763.78);
insert into account values(12579113, "name79113", 800.79);
insert into account values(12579114, "name79114", 439.13);
insert into account values(12579115, "name79115", 753.43);
insert into account values(12579116, "name79116", 30.48);
insert into account values(12579117, "name79117", 596.08);
insert into account values(12579118, "name79118", 175.47);
insert into account values(12579119, "name79119", 767.08);
insert into account values(12579120, "name79120", 550.64);
insert into account values(12579121, "name79121", 503.01);
insert into account values(12579122, "name79122", 994.40);
insert into account values(12579123, "name79123", 823.31);
insert into account values(12579124, "name79124", 106.34);
insert into account values(12579125, "name79125", 507.08);
insert into account values(12579126, "name79126", 240.95);
insert into account values(12579127, "name79127", 762.66);
insert into account values(12579128, "name79128", 147.36);
insert into account values(12579129, "name79129", 330.52);
insert into account values(12579130, "name79130", 71.20);
insert into account values(12579131, "name79131", 315.78);
insert into account values(12579132, "name79132", 785.91);
insert into account values(12579133, "name79133", 69.01);
insert into account values(12579134, "name79134", 883.59);
insert into account values(12579135, "name79135", 746.17);
insert into account values(12579136, "name79136", 915.13);
insert into account values(12579137, "name79137", 55.72);
insert into account values(12579138, "name79138", 845.72);
insert into account values(12579139, "name79139", 589.73);
insert into account values(12579140, "name79140", 107.31);
insert into account values(12579141, "name79141", 668.06);
insert into account values(12579142, "name79142", 735.54);
insert into account values(12579143, "name79143", 673.48);
insert into account values(12579144, "name79144", 109.51);
insert into account values(12579145, "name79145", 926.97);
insert into account values(12579146, "name79146", 558.45);
insert into account values(12579147, "name79147", 999.87);
insert into account values(12579148, "name79148", 650.38);
insert into account values(12579149, "name79149", 783.19);
insert into account values(12579150, "name79150", 522.02);
insert into account values(12579151, "name79151", 966.20);
insert into account values(12579152, "name79152", 830.81);
insert into account values(12579153, "name79153", 14.17);
insert into account values(12579154, "name79154", 416.24);
insert into account values(12579155, "name79155", 13.23);
insert into account values(12579156, "name79156", 56.96);
insert into account values(12579157, "name79157", 540.37);
insert into account values(12579158, "name79158", 892.58);
insert into account values(12579159, "name79159", 726.54);
insert into account values(12579160, "name79160", 95.30);
insert into account values(12579161, "name79161", 801.08);
insert into account values(12579162, "name79162", 621.61);
insert into account values(12579163, "name79163", 971.23);
insert into account values(12579164, "name79164", 857.24);
insert into account values(12579165, "name79165", 196.65);
insert into account values(12579166, "name79166", 343.72);
insert into account values(12579167, "name79167", 231.90);
insert into account values(12579168, "name79168", 155.24);
insert into account values(12579169, "name79169", 374.46);
insert into account values(12579170, "name79170", 675.14);
insert into account values(12579171, "name79171", 361.84);
insert into account values(12579172, "name79172", 883.02);
insert into account values(12579173, "name79173", 166.89);
insert into account values(12579174, "name79174", 109.85);
insert into account values(12579175, "name79175", 295.31);
insert into account values(12579176, "name79176", 142.50);
insert into account values(12579177, "name79177", 939.65);
insert into account values(12579178, "name79178", 178.39);
insert into account values(12579179, "name79179", 799.28);
insert into account values(12579180, "name79180", 498.34);
insert into account values(12579181, "name79181", 673.32);
insert into account values(12579182, "name79182", 385.51);
insert into account values(12579183, "name79183", 516.47);
insert into account values(12579184, "name79184", 307.42);
insert into account values(12579185, "name79185", 185.63);
insert into account values(12579186, "name79186", 798.83);
insert into account values(12579187, "name79187", 805.51);
insert into account values(12579188, "name79188", 458.88);
insert into account values(12579189, "name79189", 90.55);
insert into account values(12579190, "name79190", 318.27);
insert into account values(12579191, "name79191", 306.20);
insert into account values(12579192, "name79192", 485.88);
insert into account values(12579193, "name79193", 414.45);
insert into account values(12579194, "name79194", 782.02);
insert into account values(12579195, "name79195", 886.72);
insert into account values(12579196, "name79196", 58.82);
insert into account values(12579197, "name79197", 513.59);
insert into account values(12579198, "name79198", 281.96);
insert into account values(12579199, "name79199", 41.72);
insert into account values(12579200, "name79200", 342.92);
insert into account values(12579201, "name79201", 989.15);
insert into account values(12579202, "name79202", 286.87);
insert into account values(12579203, "name79203", 443.12);
insert into account values(12579204, "name79204", 876.11);
insert into account values(12579205, "name79205", 228.06);
insert into account values(12579206, "name79206", 973.02);
insert into account values(12579207, "name79207", 354.41);
insert into account values(12579208, "name79208", 596.49);
insert into account values(12579209, "name79209", 507.81);
insert into account values(12579210, "name79210", 664.38);
insert into account values(12579211, "name79211", 569.63);
insert into account values(12579212, "name79212", 419.54);
insert into account values(12579213, "name79213", 711.24);
insert into account values(12579214, "name79214", 844.15);
insert into account values(12579215, "name79215", 992.49);
insert into account values(12579216, "name79216", 106.38);
insert into account values(12579217, "name79217", 753.05);
insert into account values(12579218, "name79218", 722.36);
insert into account values(12579219, "name79219", 632.72);
insert into account values(12579220, "name79220", 735.97);
insert into account values(12579221, "name79221", 460.13);
insert into account values(12579222, "name79222", 608.25);
insert into account values(12579223, "name79223", 208.04);
insert into account values(12579224, "name79224", 701.63);
insert into account values(12579225, "name79225", 811.86);
insert into account values(12579226, "name79226", 828.10);
insert into account values(12579227, "name79227", 660.92);
insert into account values(12579228, "name79228", 396.40);
insert into account values(12579229, "name79229", 461.48);
insert into account values(12579230, "name79230", 378.10);
insert into account values(12579231, "name79231", 909.67);
insert into account values(12579232, "name79232", 273.94);
insert into account values(12579233, "name79233", 605.30);
insert into account values(12579234, "name79234", 555.73);
insert into account values(12579235, "name79235", 185.40);
insert into account values(12579236, "name79236", 304.29);
insert into account values(12579237, "name79237", 304.14);
insert into account values(12579238, "name79238", 832.12);
insert into account values(12579239, "name79239", 491.57);
insert into account values(12579240, "name79240", 706.89);
insert into account values(12579241, "name79241", 326.62);
insert into account values(12579242, "name79242", 293.12);
insert into account values(12579243, "name79243", 767.41);
insert into account values(12579244, "name79244", 441.31);
insert into account values(12579245, "name79245", 641.27);
insert into account values(12579246, "name79246", 967.32);
insert into account values(12579247, "name79247", 52.94);
insert into account values(12579248, "name79248", 192.69);
insert into account values(12579249, "name79249", 501.11);
insert into account values(12579250, "name79250", 841.31);
insert into account values(12579251, "name79251", 401.22);
insert into account values(12579252, "name79252", 297.18);
insert into account values(12579253, "name79253", 97.61);
insert into account values(12579254, "name79254", 227.61);
insert into account values(12579255, "name79255", 346.30);
insert into account values(12579256, "name79256", 370.17);
insert into account values(12579257, "name79257", 130.92);
insert into account values(12579258, "name79258", 910.69);
insert into account values(12579259, "name79259", 164.64);
insert into account values(12579260, "name79260", 941.77);
insert into account values(12579261, "name79261", 201.24);
insert into account values(12579262, "name79262", 829.86);
insert into account values(12579263, "name79263", 609.76);
insert into account values(12579264, "name79264", 755.21);
insert into account values(12579265, "name79265", 900.14);
insert into account values(12579266, "name79266", 137.93);
insert into account values(12579267, "name79267", 722.97);
insert into account values(12579268, "name79268", 520.47);
insert into account values(12579269, "name79269", 508.25);
insert into account values(12579270, "name79270", 584.90);
insert into account values(12579271, "name79271", 157.73);
insert into account values(12579272, "name79272", 901.58);
insert into account values(12579273, "name79273", 283.47);
insert into account values(12579274, "name79274", 545.51);
insert into account values(12579275, "name79275", 743.89);
insert into account values(12579276, "name79276", 646.96);
insert into account values(12579277, "name79277", 338.40);
insert into account values(12579278, "name79278", 292.11);
insert into account values(12579279, "name79279", 490.39);
insert into account values(12579280, "name79280", 656.09);
insert into account values(12579281, "name79281", 462.81);
insert into account values(12579282, "name79282", 367.85);
insert into account values(12579283, "name79283", 304.74);
insert into account values(12579284, "name79284", 78.48);
insert into account values(12579285, "name79285", 475.79);
insert into account values(12579286, "name79286", 757.97);
insert into account values(12579287, "name79287", 317.50);
insert into account values(12579288, "name79288", 512.59);
insert into account values(12579289, "name79289", 258.71);
insert into account values(12579290, "name79290", 950.97);
insert into account values(12579291, "name79291", 828.91);
insert into account values(12579292, "name79292", 589.09);
insert into account values(12579293, "name79293", 320.56);
insert into account values(12579294, "name79294", 615.85);
insert into account values(12579295, "name79295", 453.13);
insert into account values(12579296, "name79296", 54.04);
insert into account values(12579297, "name79297", 326.06);
insert into account values(12579298, "name79298", 727.38);
insert into account values(12579299, "name79299", 47.58);
insert into account values(12579300, "name79300", 43.35);
insert into account values(12579301, "name79301", 758.03);
insert into account values(12579302, "name79302", 552.19);
insert into account values(12579303, "name79303", 977.19);
insert into account values(12579304, "name79304", 74.96);
insert into account values(12579305, "name79305", 435.40);
insert into account values(12579306, "name79306", 504.55);
insert into account values(12579307, "name79307", 938.84);
insert into account values(12579308, "name79308", 794.43);
insert into account values(12579309, "name79309", 344.66);
insert into account values(12579310, "name79310", 291.67);
insert into account values(12579311, "name79311", 421.44);
insert into account values(12579312, "name79312", 752.60);
insert into account values(12579313, "name79313", 379.71);
insert into account values(12579314, "name79314", 345.06);
insert into account values(12579315, "name79315", 484.54);
insert into account values(12579316, "name79316", 58.87);
insert into account values(12579317, "name79317", 86.31);
insert into account values(12579318, "name79318", 422.54);
insert into account values(12579319, "name79319", 273.87);
insert into account values(12579320, "name79320", 99.67);
insert into account values(12579321, "name79321", 485.28);
insert into account values(12579322, "name79322", 310.87);
insert into account values(12579323, "name79323", 962.23);
insert into account values(12579324, "name79324", 554.58);
insert into account values(12579325, "name79325", 710.84);
insert into account values(12579326, "name79326", 705.63);
insert into account values(12579327, "name79327", 970.50);
insert into account values(12579328, "name79328", 982.90);
insert into account values(12579329, "name79329", 692.78);
insert into account values(12579330, "name79330", 822.17);
insert into account values(12579331, "name79331", 99.71);
insert into account values(12579332, "name79332", 78.13);
insert into account values(12579333, "name79333", 152.58);
insert into account values(12579334, "name79334", 580.83);
insert into account values(12579335, "name79335", 541.07);
insert into account values(12579336, "name79336", 738.49);
insert into account values(12579337, "name79337", 503.83);
insert into account values(12579338, "name79338", 512.39);
insert into account values(12579339, "name79339", 14.10);
